  0.01000   0.63000    -0.002882
  0.01000   0.64000    -0.002842
  0.01000   0.65000    -0.002800
  0.01000   0.66000    -0.002755
  0.01000   0.67000    -0.002708
  0.01000   0.68000    -0.002658
  0.01000   0.69000    -0.002605
  0.01000   0.70000    -0.002550
  0.01000   0.71000    -0.002492
  0.01000   0.72000    -0.002433
  0.01000   0.73000    -0.002370
  0.01000   0.74000    -0.002306
  0.01000   0.75000    -0.002239
  0.01000   0.76000    -0.002170
  0.01000   0.77000    -0.002100
  0.01000   0.78000    -0.002027
  0.01000   0.79000    -0.001952
  0.01000   0.80000    -0.001876
  0.01000   0.81000    -0.001798
  0.01000   0.82000    -0.001718
  0.01000   0.83000    -0.001636
  0.01000   0.84000    -0.001553
  0.01000   0.85000    -0.001469
  0.01000   0.86000    -0.001383
  0.01000   0.87000    -0.001296
  0.01000   0.88000    -0.001208
  0.01000   0.89000    -0.001119
  0.01000   0.90000    -0.001029
  0.01000   0.91000    -0.000938
  0.01000   0.92000    -0.000846
  0.01000   0.93000    -0.000754
  0.01000   0.94000    -0.000661
  0.01000   0.95000    -0.000567
  0.01000   0.96000    -0.000473
  0.01000   0.97000    -0.000379
  0.01000   0.98000    -0.000284
  0.01000   0.99000    -0.000189
  0.01000   1.00000    -0.000095
  0.02000   0.00000    -0.000142
  0.02000   0.01000    -0.000284
  0.02000   0.02000    -0.000426
  0.02000   0.03000    -0.000568
  0.02000   0.04000    -0.000709
  0.02000   0.05000    -0.000850
  0.02000   0.06000    -0.000991
  0.02000   0.07000    -0.001131
  0.02000   0.08000    -0.001269
  0.02000   0.09000    -0.001407
  0.02000   0.10000    -0.001544
  0.02000   0.11000    -0.001679
  0.02000   0.12000    -0.001812
  0.02000   0.13000    -0.001945
  0.02000   0.14000    -0.002075
  0.02000   0.15000    -0.002204
  0.02000   0.16000    -0.002330
  0.02000   0.17000    -0.002455
  0.02000   0.18000    -0.002577
  0.02000   0.19000    -0.002697
  0.02000   0.20000    -0.002814
  0.02000   0.21000    -0.002929
  0.02000   0.22000    -0.003041
  0.02000   0.23000    -0.003150
  0.02000   0.24000    -0.003256
  0.02000   0.25000    -0.003359
  0.02000   0.26000    -0.003459
  0.02000   0.27000    -0.003556
  0.02000   0.28000    -0.003649
  0.02000   0.29000    -0.003739
  0.02000   0.30000    -0.003825
  0.02000   0.31000    -0.003908
  0.02000   0.32000    -0.003987
  0.02000   0.33000    -0.004062
  0.02000   0.34000    -0.004134
  0.02000   0.35000    -0.004201
  0.02000   0.36000    -0.004264
  0.02000   0.37000    -0.004323
  0.02000   0.38000    -0.004378
  0.02000   0.39000    -0.004429
  0.02000   0.40000    -0.004476
  0.02000   0.41000    -0.004518
  0.02000   0.42000    -0.004556
  0.02000   0.43000    -0.004590
  0.02000   0.44000    -0.004619
  0.02000   0.45000    -0.004644
  0.02000   0.46000    -0.004664
  0.02000   0.47000    -0.004680
  0.02000   0.48000    -0.004691
  0.02000   0.49000    -0.004698
  0.02000   0.50000    -0.004700
  0.02000   0.51000    -0.004698
  0.02000   0.52000    -0.004691
  0.02000   0.53000    -0.004680
  0.02000   0.54000    -0.004664
  0.02000   0.55000    -0.004644
  0.02000   0.56000    -0.004619
  0.02000   0.57000    -0.004590
  0.02000   0.58000    -0.004556
  0.02000   0.59000    -0.004518
  0.02000   0.60000    -0.004476
  0.02000   0.61000    -0.004429
  0.02000   0.62000    -0.004378
  0.02000   0.63000    -0.004323
  0.02000   0.64000    -0.004264
  0.02000   0.65000    -0.004201
  0.02000   0.66000    -0.004134
  0.02000   0.67000    -0.004062
  0.02000   0.68000    -0.003987
  0.02000   0.69000    -0.003908
  0.02000   0.70000    -0.003825
  0.02000   0.71000    -0.003739
  0.02000   0.72000    -0.003649
  0.02000   0.73000    -0.003556
  0.02000   0.74000    -0.003459
  0.02000   0.75000    -0.003359
  0.02000   0.76000    -0.003256
  0.02000   0.77000    -0.003150
  0.02000   0.78000    -0.003041
  0.02000   0.79000    -0.002929
  0.02000   0.80000    -0.002814
  0.02000   0.81000    -0.002697
  0.02000   0.82000    -0.002577
  0.02000   0.83000    -0.002455
  0.02000   0.84000    -0.002330
  0.02000   0.85000    -0.002204
  0.02000   0.86000    -0.002075
  0.02000   0.87000    -0.001945
  0.02000   0.88000    -0.001812
  0.02000   0.89000    -0.001679
  0.02000   0.90000    -0.001544
  0.02000   0.91000    -0.001407
  0.02000   0.92000    -0.001269
  0.02000   0.93000    -0.001131
  0.02000   0.94000    -0.000991
  0.02000   0.95000    -0.000850
  0.02000   0.96000    -0.000709
  0.02000   0.97000    -0.000568
  0.02000   0.98000    -0.000426
  0.02000   0.99000    -0.000284
  0.02000   1.00000    -0.000142
  0.03000   0.00000    -0.000189
  0.03000   0.01000    -0.000379
  0.03000   0.02000    -0.000568
  0.03000   0.03000    -0.000757
  0.03000   0.04000    -0.000946
  0.03000   0.05000    -0.001134
  0.03000   0.06000    -0.001321
  0.03000   0.07000    -0.001507
  0.03000   0.08000    -0.001692
  0.03000   0.09000    -0.001875
  0.03000   0.10000    -0.002057
  0.03000   0.11000    -0.002238
  0.03000   0.12000    -0.002416
  0.03000   0.13000    -0.002592
  0.03000   0.14000    -0.002766
  0.03000   0.15000    -0.002937
  0.03000   0.16000    -0.003106
  0.03000   0.17000    -0.003272
  0.03000   0.18000    -0.003435
  0.03000   0.19000    -0.003595
  0.03000   0.20000    -0.003751
  0.03000   0.21000    -0.003904
  0.03000   0.22000    -0.004053
  0.03000   0.23000    -0.004199
  0.03000   0.24000    -0.004340
  0.03000   0.25000    -0.004478
  0.03000   0.26000    -0.004611
  0.03000   0.27000    -0.004740
  0.03000   0.28000    -0.004865
  0.03000   0.29000    -0.004984
  0.03000   0.30000    -0.005099
  0.03000   0.31000    -0.005210
  0.03000   0.32000    -0.005315
  0.03000   0.33000    -0.005415
  0.03000   0.34000    -0.005510
  0.03000   0.35000    -0.005600
  0.03000   0.36000    -0.005684
  0.03000   0.37000    -0.005763
  0.03000   0.38000    -0.005837
  0.03000   0.39000    -0.005905
  0.03000   0.40000    -0.005967
  0.03000   0.41000    -0.006023
  0.03000   0.42000    -0.006074
  0.03000   0.43000    -0.006119
  0.03000   0.44000    -0.006158
  0.03000   0.45000    -0.006191
  0.03000   0.46000    -0.006218
  0.03000   0.47000    -0.006239
  0.03000   0.48000    -0.006254
  0.03000   0.49000    -0.006263
  0.03000   0.50000    -0.006266
  0.03000   0.51000    -0.006263
  0.03000   0.52000    -0.006254
  0.03000   0.53000    -0.006239
  0.03000   0.54000    -0.006218
  0.03000   0.55000    -0.006191
  0.03000   0.56000    -0.006158
  0.03000   0.57000    -0.006119
  0.03000   0.58000    -0.006074
  0.03000   0.59000    -0.006023
  0.03000   0.60000    -0.005967
  0.03000   0.61000    -0.005905
  0.03000   0.62000    -0.005837
  0.03000   0.63000    -0.005763
  0.03000   0.64000    -0.005684
  0.03000   0.65000    -0.005600
  0.03000   0.66000    -0.005510
  0.03000   0.67000    -0.005415
  0.03000   0.68000    -0.005315
  0.03000   0.69000    -0.005210
  0.03000   0.70000    -0.005099
  0.03000   0.71000    -0.004984
  0.03000   0.72000    -0.004865
  0.03000   0.73000    -0.004740
  0.03000   0.74000    -0.004611
  0.03000   0.75000    -0.004478
  0.03000   0.76000    -0.004340
  0.03000   0.77000    -0.004199
  0.03000   0.78000    -0.004053
  0.03000   0.79000    -0.003904
  0.03000   0.80000    -0.003751
  0.03000   0.81000    -0.003595
  0.03000   0.82000    -0.003435
  0.03000   0.83000    -0.003272
  0.03000   0.84000    -0.003106
  0.03000   0.85000    -0.002937
  0.03000   0.86000    -0.002766
  0.03000   0.87000    -0.002592
  0.03000   0.88000    -0.002416
  0.03000   0.89000    -0.002238
  0.03000   0.90000    -0.002057
  0.03000   0.91000    -0.001875
  0.03000   0.92000    -0.001692
  0.03000   0.93000    -0.001507
  0.03000   0.94000    -0.001321
  0.03000   0.95000    -0.001134
  0.03000   0.96000    -0.000946
  0.03000   0.97000    -0.000757
  0.03000   0.98000    -0.000568
  0.03000   0.99000    -0.000379
  0.03000   1.00000    -0.000189
  0.04000   0.00000    -0.000236
  0.04000   0.01000    -0.000473
  0.04000   0.02000    -0.000709
  0.04000   0.03000    -0.000946
  0.04000   0.04000    -0.001181
  0.04000   0.05000    -0.001416
  0.04000   0.06000    -0.001650
  0.04000   0.07000    -0.001883
  0.04000   0.08000    -0.002114
  0.04000   0.09000    -0.002343
  0.04000   0.10000    -0.002570
  0.04000   0.11000    -0.002795
  0.04000   0.12000    -0.003018
  0.04000   0.13000    -0.003238
  0.04000   0.14000    -0.003456
  0.04000   0.15000    -0.003670
  0.04000   0.16000    -0.003880
  0.04000   0.17000    -0.004088
  0.04000   0.18000    -0.004291
  0.04000   0.19000    -0.004491
  0.04000   0.20000    -0.004686
  0.04000   0.21000    -0.004877
  0.04000   0.22000    -0.005064
  0.04000   0.23000    -0.005246
  0.04000   0.24000    -0.005423
  0.04000   0.25000    -0.005594
  0.04000   0.26000    -0.005761
  0.04000   0.27000    -0.005922
  0.04000   0.28000    -0.006077
  0.04000   0.29000    -0.006227
  0.04000   0.30000    -0.006371
  0.04000   0.31000    -0.006508
  0.04000   0.32000    -0.006640
  0.04000   0.33000    -0.006765
  0.04000   0.34000    -0.006884
  0.04000   0.35000    -0.006996
  0.04000   0.36000    -0.007101
  0.04000   0.37000    -0.007200
  0.04000   0.38000    -0.007292
  0.04000   0.39000    -0.007377
  0.04000   0.40000    -0.007454
  0.04000   0.41000    -0.007525
  0.04000   0.42000    -0.007588
  0.04000   0.43000    -0.007644
  0.04000   0.44000    -0.007693
  0.04000   0.45000    -0.007734
  0.04000   0.46000    -0.007768
  0.04000   0.47000    -0.007794
  0.04000   0.48000    -0.007813
  0.04000   0.49000    -0.007824
  0.04000   0.50000    -0.007828
  0.04000   0.51000    -0.007824
  0.04000   0.52000    -0.007813
  0.04000   0.53000    -0.007794
  0.04000   0.54000    -0.007768
  0.04000   0.55000    -0.007734
  0.04000   0.56000    -0.007693
  0.04000   0.57000    -0.007644
  0.04000   0.58000    -0.007588
  0.04000   0.59000    -0.007525
  0.04000   0.60000    -0.007454
  0.04000   0.61000    -0.007377
  0.04000   0.62000    -0.007292
  0.04000   0.63000    -0.007200
  0.04000   0.64000    -0.007101
  0.04000   0.65000    -0.006996
  0.04000   0.66000    -0.006884
  0.04000   0.67000    -0.006765
  0.04000   0.68000    -0.006640
  0.04000   0.69000    -0.006508
  0.04000   0.70000    -0.006371
  0.04000   0.71000    -0.006227
  0.04000   0.72000    -0.006077
  0.04000   0.73000    -0.005922
  0.04000   0.74000    -0.005761
  0.04000   0.75000    -0.005594
  0.04000   0.76000    -0.005423
  0.04000   0.77000    -0.005246
  0.04000   0.78000    -0.005064
  0.04000   0.79000    -0.004877
  0.04000   0.80000    -0.004686
  0.04000   0.81000    -0.004491
  0.04000   0.82000    -0.004291
  0.04000   0.83000    -0.004088
  0.04000   0.84000    -0.003880
  0.04000   0.85000    -0.003670
  0.04000   0.86000    -0.003456
  0.04000   0.87000    -0.003238
  0.04000   0.88000    -0.003018
  0.04000   0.89000    -0.002795
  0.04000   0.90000    -0.002570
  0.04000   0.91000    -0.002343
  0.04000   0.92000    -0.002114
  0.04000   0.93000    -0.001883
  0.04000   0.94000    -0.001650
  0.04000   0.95000    -0.001416
  0.04000   0.96000    -0.001181
  0.04000   0.97000    -0.000946
  0.04000   0.98000    -0.000709
  0.04000   0.99000    -0.000473
  0.04000   1.00000    -0.000236
  0.05000   0.00000    -0.000283
  0.05000   0.01000    -0.000567
  0.05000   0.02000    -0.000850
  0.05000   0.03000    -0.001134
  0.05000   0.04000    -0.001416
  0.05000   0.05000    -0.001698
  0.05000   0.06000    -0.001978
  0.05000   0.07000    -0.002257
  0.05000   0.08000    -0.002534
  0.05000   0.09000    -0.002809
  0.05000   0.10000    -0.003081
  0.05000   0.11000    -0.003351
  0.05000   0.12000    -0.003618
  0.05000   0.13000    -0.003882
  0.05000   0.14000    -0.004143
  0.05000   0.15000    -0.004399
  0.05000   0.16000    -0.004652
  0.05000   0.17000    -0.004901
  0.05000   0.18000    -0.005145
  0.05000   0.19000    -0.005384
  0.05000   0.20000    -0.005618
  0.05000   0.21000    -0.005847
  0.05000   0.22000    -0.006071
  0.05000   0.23000    -0.006289
  0.05000   0.24000    -0.006501
  0.05000   0.25000    -0.006707
  0.05000   0.26000    -0.006907
  0.05000   0.27000    -0.007100
  0.05000   0.28000    -0.007286
  0.05000   0.29000    -0.007466
  0.05000   0.30000    -0.007638
  0.05000   0.31000    -0.007803
  0.05000   0.32000    -0.007961
  0.05000   0.33000    -0.008111
  0.05000   0.34000    -0.008253
  0.05000   0.35000    -0.008388
  0.05000   0.36000    -0.008514
  0.05000   0.37000    -0.008632
  0.05000   0.38000    -0.008742
  0.05000   0.39000    -0.008844
  0.05000   0.40000    -0.008937
  0.05000   0.41000    -0.009021
  0.05000   0.42000    -0.009097
  0.05000   0.43000    -0.009164
  0.05000   0.44000    -0.009223
  0.05000   0.45000    -0.009272
  0.05000   0.46000    -0.009313
  0.05000   0.47000    -0.009344
  0.05000   0.48000    -0.009367
  0.05000   0.49000    -0.009380
  0.05000   0.50000    -0.009385
  0.05000   0.51000    -0.009380
  0.05000   0.52000    -0.009367
  0.05000   0.53000    -0.009344
  0.05000   0.54000    -0.009313
  0.05000   0.55000    -0.009272
  0.05000   0.56000    -0.009223
  0.05000   0.57000    -0.009164
  0.05000   0.58000    -0.009097
  0.05000   0.59000    -0.009021
  0.05000   0.60000    -0.008937
  0.05000   0.61000    -0.008844
  0.05000   0.62000    -0.008742
  0.05000   0.63000    -0.008632
  0.05000   0.64000    -0.008514
  0.05000   0.65000    -0.008388
  0.05000   0.66000    -0.008253
  0.05000   0.67000    -0.008111
  0.05000   0.68000    -0.007961
  0.05000   0.69000    -0.007803
  0.05000   0.70000    -0.007638
  0.05000   0.71000    -0.007466
  0.05000   0.72000    -0.007286
  0.05000   0.73000    -0.007100
  0.05000   0.74000    -0.006907
  0.05000   0.75000    -0.006707
  0.05000   0.76000    -0.006501
  0.05000   0.77000    -0.006289
  0.05000   0.78000    -0.006071
  0.05000   0.79000    -0.005847
  0.05000   0.80000    -0.005618
  0.05000   0.81000    -0.005384
  0.05000   0.82000    -0.005145
  0.05000   0.83000    -0.004901
  0.05000   0.84000    -0.004652
  0.05000   0.85000    -0.004399
  0.05000   0.86000    -0.004143
  0.05000   0.87000    -0.003882
  0.05000   0.88000    -0.003618
  0.05000   0.89000    -0.003351
  0.05000   0.90000    -0.003081
  0.05000   0.91000    -0.002809
  0.05000   0.92000    -0.002534
  0.05000   0.93000    -0.002257
  0.05000   0.94000    -0.001978
  0.05000   0.95000    -0.001698
  0.05000   0.96000    -0.001416
  0.05000   0.97000    -0.001134
  0.05000   0.98000    -0.000850
  0.05000   0.99000    -0.000567
  0.05000   1.00000    -0.000283
  0.06000   0.00000    -0.000330
  0.06000   0.01000    -0.000661
  0.06000   0.02000    -0.000991
  0.06000   0.03000    -0.001321
  0.06000   0.04000    -0.001650
  0.06000   0.05000    -0.001978
  0.06000   0.06000    -0.002305
  0.06000   0.07000    -0.002630
  0.06000   0.08000    -0.002952
  0.06000   0.09000    -0.003273
  0.06000   0.10000    -0.003590
  0.06000   0.11000    -0.003905
  0.06000   0.12000    -0.004216
  0.06000   0.13000    -0.004524
  0.06000   0.14000    -0.004827
  0.06000   0.15000    -0.005126
  0.06000   0.16000    -0.005421
  0.06000   0.17000    -0.005710
  0.06000   0.18000    -0.005995
  0.06000   0.19000    -0.006273
  0.06000   0.20000    -0.006546
  0.06000   0.21000    -0.006813
  0.06000   0.22000    -0.007074
  0.06000   0.23000    -0.007328
  0.06000   0.24000    -0.007575
  0.06000   0.25000    -0.007815
  0.06000   0.26000    -0.008048
  0.06000   0.27000    -0.008273
  0.06000   0.28000    -0.008490
  0.06000   0.29000    -0.008699
  0.06000   0.30000    -0.008900
  0.06000   0.31000    -0.009092
  0.06000   0.32000    -0.009276
  0.06000   0.33000    -0.009451
  0.06000   0.34000    -0.009617
  0.06000   0.35000    -0.009773
  0.06000   0.36000    -0.009921
  0.06000   0.37000    -0.010058
  0.06000   0.38000    -0.010186
  0.06000   0.39000    -0.010305
  0.06000   0.40000    -0.010413
  0.06000   0.41000    -0.010512
  0.06000   0.42000    -0.010600
  0.06000   0.43000    -0.010678
  0.06000   0.44000    -0.010746
  0.06000   0.45000    -0.010804
  0.06000   0.46000    -0.010851
  0.06000   0.47000    -0.010888
  0.06000   0.48000    -0.010914
  0.06000   0.49000    -0.010930
  0.06000   0.50000    -0.010935
  0.06000   0.51000    -0.010930
  0.06000   0.52000    -0.010914
  0.06000   0.53000    -0.010888
  0.06000   0.54000    -0.010851
  0.06000   0.55000    -0.010804
  0.06000   0.56000    -0.010746
  0.06000   0.57000    -0.010678
  0.06000   0.58000    -0.010600
  0.06000   0.59000    -0.010512
  0.06000   0.60000    -0.010413
  0.06000   0.61000    -0.010305
  0.06000   0.62000    -0.010186
  0.06000   0.63000    -0.010058
  0.06000   0.64000    -0.009921
  0.06000   0.65000    -0.009773
  0.06000   0.66000    -0.009617
  0.06000   0.67000    -0.009451
  0.06000   0.68000    -0.009276
  0.06000   0.69000    -0.009092
  0.06000   0.70000    -0.008900
  0.06000   0.71000    -0.008699
  0.06000   0.72000    -0.008490
  0.06000   0.73000    -0.008273
  0.06000   0.74000    -0.008048
  0.06000   0.75000    -0.007815
  0.06000   0.76000    -0.007575
  0.06000   0.77000    -0.007328
  0.06000   0.78000    -0.007074
  0.06000   0.79000    -0.006813
  0.06000   0.80000    -0.006546
  0.06000   0.81000    -0.006273
  0.06000   0.82000    -0.005995
  0.06000   0.83000    -0.005710
  0.06000   0.84000    -0.005421
  0.06000   0.85000    -0.005126
  0.06000   0.86000    -0.004827
  0.06000   0.87000    -0.004524
  0.06000   0.88000    -0.004216
  0.06000   0.89000    -0.003905
  0.06000   0.90000    -0.003590
  0.06000   0.91000    -0.003273
  0.06000   0.92000    -0.002952
  0.06000   0.93000    -0.002630
  0.06000   0.94000    -0.002305
  0.06000   0.95000    -0.001978
  0.06000   0.96000    -0.001650
  0.06000   0.97000    -0.001321
  0.06000   0.98000    -0.000991
  0.06000   0.99000    -0.000661
  0.06000   1.00000    -0.000330
  0.07000   0.00000    -0.000377
  0.07000   0.01000    -0.000754
  0.07000   0.02000    -0.001131
  0.07000   0.03000    -0.001507
  0.07000   0.04000    -0.001883
  0.07000   0.05000    -0.002257
  0.07000   0.06000    -0.002630
  0.07000   0.07000    -0.003000
  0.07000   0.08000    -0.003369
  0.07000   0.09000    -0.003734
  0.07000   0.10000    -0.004097
  0.07000   0.11000    -0.004456
  0.07000   0.12000    -0.004811
  0.07000   0.13000    -0.005161
  0.07000   0.14000    -0.005508
  0.07000   0.15000    -0.005849
  0.07000   0.16000    -0.006185
  0.07000   0.17000    -0.006515
  0.07000   0.18000    -0.006840
  0.07000   0.19000    -0.007158
  0.07000   0.20000    -0.007470
  0.07000   0.21000    -0.007774
  0.07000   0.22000    -0.008072
  0.07000   0.23000    -0.008361
  0.07000   0.24000    -0.008643
  0.07000   0.25000    -0.008917
  0.07000   0.26000    -0.009183
  0.07000   0.27000    -0.009439
  0.07000   0.28000    -0.009687
  0.07000   0.29000    -0.009926
  0.07000   0.30000    -0.010155
  0.07000   0.31000    -0.010374
  0.07000   0.32000    -0.010584
  0.07000   0.33000    -0.010784
  0.07000   0.34000    -0.010973
  0.07000   0.35000    -0.011152
  0.07000   0.36000    -0.011320
  0.07000   0.37000    -0.011477
  0.07000   0.38000    -0.011623
  0.07000   0.39000    -0.011758
  0.07000   0.40000    -0.011882
  0.07000   0.41000    -0.011994
  0.07000   0.42000    -0.012095
  0.07000   0.43000    -0.012185
  0.07000   0.44000    -0.012262
  0.07000   0.45000    -0.012328
  0.07000   0.46000    -0.012382
  0.07000   0.47000    -0.012424
  0.07000   0.48000    -0.012454
  0.07000   0.49000    -0.012472
  0.07000   0.50000    -0.012478
  0.07000   0.51000    -0.012472
  0.07000   0.52000    -0.012454
  0.07000   0.53000    -0.012424
  0.07000   0.54000    -0.012382
  0.07000   0.55000    -0.012328
  0.07000   0.56000    -0.012262
  0.07000   0.57000    -0.012185
  0.07000   0.58000    -0.012095
  0.07000   0.59000    -0.011994
  0.07000   0.60000    -0.011882
  0.07000   0.61000    -0.011758
  0.07000   0.62000    -0.011623
  0.07000   0.63000    -0.011477
  0.07000   0.64000    -0.011320
  0.07000   0.65000    -0.011152
  0.07000   0.66000    -0.010973
  0.07000   0.67000    -0.010784
  0.07000   0.68000    -0.010584
  0.07000   0.69000    -0.010374
  0.07000   0.70000    -0.010155
  0.07000   0.71000    -0.009926
  0.07000   0.72000    -0.009687
  0.07000   0.73000    -0.009439
  0.07000   0.74000    -0.009183
  0.07000   0.75000    -0.008917
  0.07000   0.76000    -0.008643
  0.07000   0.77000    -0.008361
  0.07000   0.78000    -0.008072
  0.07000   0.79000    -0.007774
  0.07000   0.80000    -0.007470
  0.07000   0.81000    -0.007158
  0.07000   0.82000    -0.006840
  0.07000   0.83000    -0.006515
  0.07000   0.84000    -0.006185
  0.07000   0.85000    -0.005849
  0.07000   0.86000    -0.005508
  0.07000   0.87000    -0.005161
  0.07000   0.88000    -0.004811
  0.07000   0.89000    -0.004456
  0.07000   0.90000    -0.004097
  0.07000   0.91000    -0.003734
  0.07000   0.92000    -0.003369
  0.07000   0.93000    -0.003000
  0.07000   0.94000    -0.002630
  0.07000   0.95000    -0.002257
  0.07000   0.96000    -0.001883
  0.07000   0.97000    -0.001507
  0.07000   0.98000    -0.001131
  0.07000   0.99000    -0.000754
  0.07000   1.00000    -0.000377
  0.08000   0.00000    -0.000423
  0.08000   0.01000    -0.000846
  0.08000   0.02000    -0.001269
  0.08000   0.03000    -0.001692
  0.08000   0.04000    -0.002114
  0.08000   0.05000    -0.002534
  0.08000   0.06000    -0.002952
  0.08000   0.07000    -0.003369
  0.08000   0.08000    -0.003782
  0.08000   0.09000    -0.004193
  0.08000   0.10000    -0.004600
  0.08000   0.11000    -0.005003
  0.08000   0.12000    -0.005401
  0.08000   0.13000    -0.005795
  0.08000   0.14000    -0.006184
